INSEE_COM,annee,nb_creations
19204,2018,2.0
19205,2018,0.0
19206,2018,0.0
19207,2018,10.0
19208,2018,0.0
19209,2018,3.0
19210,2018,0.0
19211,2018,8.0
19212,2018,2.0
19213,2018,1.0
19214,2018,2.0
19215,2018,0.0
19216,2018,1.0
19217,2018,0.0
19219,2018,1.0
19220,2018,1.0
19221,2018,0.0
19222,2018,6.0
19223,2018,2.0
19225,2018,4.0
19226,2018,1.0
19227,2018,7.0
19228,2018,1.0
19229,2018,41.0
19230,2018,1.0
19231,2018,1.0
19232,2018,1.0
19233,2018,1.0
19234,2018,4.0
19235,2018,3.0
19236,2018,4.0
19237,2018,7.0
19238,2018,0.0
19239,2018,2.0
19240,2018,3.0
19241,2018,2.0
19242,2018,6.0
19243,2018,4.0
19244,2018,0.0
19245,2018,1.0
19246,2018,18.0
19247,2018,3.0
19248,2018,1.0
19249,2018,2.0
19250,2018,9.0
19251,2018,0.0
19252,2018,8.0
19253,2018,0.0
19254,2018,5.0
19255,2018,7.0
19256,2018,1.0
19257,2018,2.0
19258,2018,1.0
19259,2018,0.0
19260,2018,1.0
19261,2018,2.0
19262,2018,1.0
19263,2018,0.0
19264,2018,4.0
19265,2018,3.0
19266,2018,2.0
19268,2018,1.0
19269,2018,14.0
19270,2018,2.0
19271,2018,3.0
19272,2018,86.0
19273,2018,8.0
19274,2018,26.0
19275,2018,57.0
19276,2018,21.0
19277,2018,0.0
19278,2018,29.0
19279,2018,4.0
19280,2018,1.0
19281,2018,0.0
19283,2018,0.0
19284,2018,2.0
19285,2018,6.0
19286,2018,3.0
19287,2018,1.0
19288,2018,8.0
19289,2018,10.0
2A001,2018,47.0
2A004,2018,756.0
2A006,2018,47.0
2A008,2018,25.0
2A011,2018,0.0
2A014,2018,0.0
2A017,2018,26.0
2A018,2018,0.0
2A019,2018,0.0
2A021,2018,1.0
2A022,2018,1.0
2A024,2018,0.0
2A026,2018,2.0
2A027,2018,2.0
2A028,2018,3.0
2A031,2018,4.0
2A032,2018,55.0
2A035,2018,4.0
2A038,2018,1.0
2A040,2018,4.0
2A041,2018,57.0
2A048,2018,9.0
2A056,2018,1.0
2A060,2018,0.0
2A061,2018,1.0
2A062,2018,7.0
2A064,2018,0.0
2A065,2018,22.0
2A066,2018,0.0
2A070,2018,8.0
2A071,2018,7.0
2A085,2018,21.0
2A089,2018,1.0
2A090,2018,9.0
2A091,2018,3.0
2A092,2018,18.0
2A094,2018,0.0
2A098,2018,11.0
2A099,2018,2.0
2A100,2018,2.0
2A103,2018,21.0
2A104,2018,21.0
2A108,2018,6.0
2A114,2018,24.0
2A115,2018,1.0
2A117,2018,0.0
2A118,2018,3.0
2A119,2018,2.0
2A127,2018,0.0
2A128,2018,0.0
2A129,2018,1.0
2A130,2018,84.0
2A131,2018,1.0
2A132,2018,1.0
2A133,2018,1.0
2A139,2018,45.0
2A141,2018,1.0
2A142,2018,20.0
2A144,2018,0.0
2A146,2018,0.0
2A154,2018,2.0
2A158,2018,2.0
2A160,2018,3.0
2A163,2018,2.0
2A174,2018,0.0
2A181,2018,6.0
2A186,2018,1.0
2A189,2018,18.0
2A191,2018,1.0
2A196,2018,1.0
2A197,2018,1.0
2A198,2018,8.0
2A200,2018,0.0
2A203,2018,0.0
2A204,2018,2.0
2A209,2018,34.0
2A211,2018,10.0
2A212,2018,4.0
2A215,2018,11.0
2A228,2018,33.0
2A232,2018,2.0
2A240,2018,0.0
2A247,2018,332.0
2A249,2018,68.0
2A253,2018,0.0
2A254,2018,2.0
2A258,2018,0.0
2A259,2018,2.0
2A262,2018,0.0
2A266,2018,1.0
2A268,2018,1.0
2A269,2018,34.0
2A270,2018,0.0
2A271,2018,77.0
2A272,2018,39.0
2A276,2018,6.0
2A278,2018,1.0
2A279,2018,1.0
2A282,2018,2.0
2A284,2018,6.0
2A285,2018,1.0
2A288,2018,33.0
2A295,2018,1.0
2A300,2018,9.0
2A308,2018,7.0
2A310,2018,2.0
2A312,2018,6.0
2A322,2018,0.0
2A323,2018,6.0
2A324,2018,10.0
2A326,2018,1.0
2A330,2018,5.0
2A331,2018,0.0
2A336,2018,2.0
2A345,2018,8.0
2A348,2018,17.0
2A349,2018,17.0
2A351,2018,5.0
2A357,2018,3.0
2A358,2018,1.0
2A359,2018,0.0
2A360,2018,1.0
2A362,2018,69.0
2A363,2018,0.0
2B002,2018,2.0
2B003,2018,0.0
2B005,2018,1.0
2B007,2018,3.0
2B009,2018,23.0
2B010,2018,10.0
2B012,2018,0.0
2B013,2018,0.0
2B015,2018,0.0
2B016,2018,8.0
2B020,2018,8.0
2B023,2018,1.0
2B025,2018,3.0
2B029,2018,7.0
2B030,2018,5.0
2B033,2018,451.0
2B034,2018,20.0
2B036,2018,0.0
2B037,2018,137.0
2B039,2018,3.0
2B042,2018,149.0
2B043,2018,22.0
2B045,2018,0.0
2B046,2018,2.0
2B047,2018,2.0
2B049,2018,39.0
2B050,2018,93.0
2B051,2018,2.0
2B052,2018,0.0
2B053,2018,0.0
2B054,2018,2.0
2B055,2018,0.0
2B057,2018,5.0
2B058,2018,8.0
2B059,2018,2.0
2B063,2018,2.0
2B067,2018,0.0
2B068,2018,0.0
2B069,2018,1.0
2B072,2018,1.0
2B073,2018,0.0
2B074,2018,6.0
2B075,2018,0.0
2B077,2018,6.0
2B078,2018,2.0
2B079,2018,5.0
2B080,2018,2.0
2B081,2018,0.0
2B082,2018,0.0
2B083,2018,6.0
2B084,2018,3.0
2B086,2018,2.0
2B087,2018,18.0
2B088,2018,6.0
2B093,2018,11.0
2B095,2018,1.0
2B096,2018,72.0
2B097,2018,2.0
2B101,2018,0.0
2B102,2018,0.0
2B105,2018,3.0
2B106,2018,0.0
2B107,2018,4.0
2B109,2018,5.0
2B110,2018,1.0
2B111,2018,0.0
2B112,2018,2.0
2B113,2018,0.0
2B116,2018,0.0
2B120,2018,80.0
2B121,2018,1.0
2B122,2018,0.0
2B123,2018,60.0
2B124,2018,4.0
2B125,2018,0.0
2B126,2018,1.0
2B134,2018,71.0
2B135,2018,5.0
2B136,2018,3.0
2B137,2018,0.0
2B138,2018,2.0
2B140,2018,0.0
2B143,2018,11.0
2B145,2018,2.0
2B147,2018,2.0
2B148,2018,93.0
2B149,2018,3.0
2B150,2018,20.0
2B152,2018,8.0
2B153,2018,2.0
2B155,2018,0.0
2B156,2018,0.0
2B157,2018,0.0
2B159,2018,1.0
2B161,2018,2.0
2B162,2018,4.0
2B164,2018,0.0
2B165,2018,5.0
2B166,2018,11.0
2B167,2018,5.0
2B168,2018,28.0
2B169,2018,5.0
2B170,2018,2.0
2B171,2018,0.0
2B172,2018,9.0
2B173,2018,7.0
2B175,2018,0.0
2B176,2018,0.0
2B177,2018,0.0
2B178,2018,4.0
2B179,2018,0.0
2B180,2018,2.0
2B182,2018,7.0
2B183,2018,0.0
2B184,2018,0.0
2B185,2018,17.0
2B187,2018,1.0
2B188,2018,3.0
2B190,2018,2.0
2B192,2018,0.0
2B193,2018,4.0
2B194,2018,0.0
2B195,2018,2.0
2B199,2018,6.0
2B201,2018,9.0
2B202,2018,0.0
2B205,2018,17.0
2B206,2018,0.0
2B207,2018,39.0
2B208,2018,0.0
2B210,2018,1.0
2B213,2018,0.0
2B214,2018,0.0
2B216,2018,0.0
2B217,2018,2.0
2B218,2018,1.0
2B219,2018,1.0
2B220,2018,1.0
2B221,2018,2.0
2B222,2018,0.0
2B223,2018,2.0
2B224,2018,7.0
2B225,2018,1.0
2B226,2018,1.0
2B227,2018,0.0
2B229,2018,1.0
2B230,2018,1.0
2B231,2018,2.0
2B233,2018,1.0
2B234,2018,0.0
2B235,2018,1.0
2B236,2018,0.0
2B238,2018,1.0
2B239,2018,3.0
2B241,2018,1.0
2B242,2018,18.0
2B243,2018,0.0
2B244,2018,2.0
2B245,2018,0.0
2B246,2018,1.0
2B248,2018,1.0
2B250,2018,3.0
2B251,2018,44.0
2B252,2018,6.0
2B255,2018,0.0
2B256,2018,1.0
2B257,2018,0.0
2B260,2018,0.0
2B261,2018,8.0
2B263,2018,2.0
2B264,2018,0.0
2B265,2018,0.0
2B267,2018,0.0
2B273,2018,0.0
2B274,2018,1.0
2B275,2018,0.0
2B277,2018,8.0
2B280,2018,1.0
2B281,2018,23.0
2B283,2018,10.0
2B286,2018,25.0
2B287,2018,0.0
2B289,2018,2.0
2B290,2018,4.0
2B291,2018,0.0
2B292,2018,0.0
2B293,2018,2.0
2B296,2018,2.0
2B297,2018,0.0
2B298,2018,31.0
2B299,2018,2.0
2B301,2018,1.0
2B302,2018,0.0
2B303,2018,6.0
2B304,2018,0.0
2B305,2018,30.0
2B306,2018,2.0
2B307,2018,22.0
2B309,2018,18.0
2B311,2018,15.0
2B313,2018,31.0
2B314,2018,2.0
2B315,2018,6.0
2B316,2018,13.0
2B317,2018,1.0
2B318,2018,8.0
2B319,2018,14.0
2B320,2018,3.0
2B321,2018,0.0
2B327,2018,3.0
2B328,2018,1.0
2B329,2018,2.0
2B332,2018,3.0
2B333,2018,1.0
2B334,2018,1.0
2B335,2018,7.0
2B337,2018,4.0
2B338,2018,0.0
2B339,2018,0.0
2B340,2018,1.0
2B341,2018,8.0
2B342,2018,16.0
2B343,2018,26.0
2B344,2018,0.0
2B346,2018,40.0
2B347,2018,4.0
2B350,2018,2.0
2B352,2018,3.0
2B353,2018,43.0
2B354,2018,1.0
2B355,2018,4.0
2B356,2018,1.0
2B361,2018,3.0
2B364,2018,0.0
2B365,2018,1.0
2B366,2018,1.0
21001,2018,6.0
21002,2018,0.0
21003,2018,26.0
21004,2018,3.0
21005,2018,11.0
21006,2018,1.0
21007,2018,1.0
21008,2018,6.0
21009,2018,0.0
21010,2018,0.0
21011,2018,0.0
21012,2018,0.0
21013,2018,4.0
21014,2018,2.0
21015,2018,0.0
21016,2018,12.0
21017,2018,4.0
21018,2018,0.0
21020,2018,1.0
21021,2018,20.0
21022,2018,5.0
21023,2018,10.0
21024,2018,1.0
21025,2018,0.0
21026,2018,1.0
21027,2018,16.0
21028,2018,6.0
21029,2018,1.0
21030,2018,1.0
21031,2018,6.0
21032,2018,1.0
21033,2018,0.0
21034,2018,1.0
21035,2018,5.0
21036,2018,1.0
21037,2018,4.0
21038,2018,46.0
21039,2018,1.0
21040,2018,1.0
21041,2018,0.0
21042,2018,3.0
21043,2018,5.0
21044,2018,1.0
21045,2018,3.0
21046,2018,0.0
21047,2018,0.0
21048,2018,6.0
21049,2018,0.0
21050,2018,6.0
21051,2018,2.0
21052,2018,0.0
21053,2018,2.0
21054,2018,251.0
21055,2018,0.0
21056,2018,10.0
21057,2018,1.0
21058,2018,2.0
21059,2018,7.0
21060,2018,13.0
21061,2018,0.0
21062,2018,1.0
21063,2018,0.0
21064,2018,0.0
21065,2018,2.0
21066,2018,1.0
21067,2018,6.0
21068,2018,1.0
21069,2018,2.0
21070,2018,3.0
21071,2018,10.0
21072,2018,1.0
21074,2018,1.0
21075,2018,2.0
21076,2018,6.0
21077,2018,0.0
21078,2018,0.0
21079,2018,1.0
21080,2018,7.0
21081,2018,3.0
21082,2018,2.0
21083,2018,0.0
21084,2018,0.0
21085,2018,0.0
21086,2018,9.0
21087,2018,8.0
21088,2018,2.0
21089,2018,6.0
21090,2018,0.0
21091,2018,1.0
21092,2018,3.0
21093,2018,1.0
21094,2018,5.0
21095,2018,1.0
21096,2018,3.0
21097,2018,0.0
21098,2018,0.0
21099,2018,4.0
21100,2018,1.0
21101,2018,2.0
21102,2018,2.0
21103,2018,26.0
21104,2018,0.0
21105,2018,5.0
21106,2018,10.0
21107,2018,9.0
21108,2018,1.0
21109,2018,1.0
21110,2018,4.0
21111,2018,4.0
21112,2018,2.0
21113,2018,0.0
21114,2018,1.0
21115,2018,1.0
21116,2018,0.0
21117,2018,0.0
21118,2018,0.0
21119,2018,0.0
21120,2018,2.0
21121,2018,1.0
21122,2018,3.0
21123,2018,0.0
21124,2018,2.0
21125,2018,1.0
21126,2018,8.0
21127,2018,4.0
21128,2018,2.0
21129,2018,2.0
21130,2018,5.0
21131,2018,5.0
21132,2018,1.0
21133,2018,4.0
21134,2018,2.0
21135,2018,2.0
21136,2018,0.0
21137,2018,0.0
21138,2018,2.0
21139,2018,3.0
21140,2018,0.0
21141,2018,1.0
21142,2018,1.0
21143,2018,1.0
21144,2018,0.0
21145,2018,0.0
21146,2018,0.0
21147,2018,1.0
21148,2018,3.0
21149,2018,1.0
21150,2018,2.0
21151,2018,3.0
21152,2018,2.0
21153,2018,1.0
21154,2018,28.0
21155,2018,0.0
21156,2018,0.0
21157,2018,0.0
21158,2018,1.0
21159,2018,2.0
21160,2018,1.0
21161,2018,2.0
21162,2018,0.0
21163,2018,1.0
21164,2018,1.0
21165,2018,0.0
21166,2018,114.0
21167,2018,2.0
21168,2018,1.0
21169,2018,2.0
21170,2018,5.0
21171,2018,77.0
21172,2018,0.0
21173,2018,4.0
21175,2018,4.0
21176,2018,0.0
21177,2018,3.0
21178,2018,5.0
21179,2018,8.0
21180,2018,1.0
21181,2018,1.0
21182,2018,3.0
21183,2018,6.0
21184,2018,2.0
21185,2018,7.0
21186,2018,8.0
21187,2018,1.0
21189,2018,2.0
21190,2018,4.0
21191,2018,5.0
21192,2018,5.0
21193,2018,1.0
21194,2018,6.0
21195,2018,3.0
21196,2018,5.0
21197,2018,0.0
21198,2018,2.0
21199,2018,3.0
21200,2018,8.0
21201,2018,1.0
21202,2018,0.0
21203,2018,1.0
21204,2018,0.0
21205,2018,2.0
21207,2018,0.0
21208,2018,1.0
21209,2018,22.0
21210,2018,5.0
21211,2018,0.0
21212,2018,3.0
21214,2018,1.0
21215,2018,1.0
21216,2018,1.0
21217,2018,3.0
21218,2018,0.0
21219,2018,0.0
21220,2018,1.0
21221,2018,1.0
21222,2018,1.0
21223,2018,15.0
21224,2018,0.0
21225,2018,3.0
21226,2018,4.0
21227,2018,4.0
21228,2018,2.0
21229,2018,2.0
21230,2018,4.0
21231,2018,1871.0
21232,2018,3.0
21233,2018,1.0
21234,2018,0.0
21235,2018,0.0
21236,2018,2.0
21237,2018,1.0
21238,2018,2.0
21239,2018,4.0
21240,2018,2.0
21241,2018,1.0
21242,2018,4.0
21243,2018,0.0
21244,2018,1.0
21245,2018,3.0
21246,2018,2.0
21247,2018,6.0
21248,2018,0.0
21249,2018,6.0
21250,2018,1.0
21251,2018,1.0
21252,2018,1.0
21253,2018,0.0
21254,2018,2.0
21255,2018,2.0
21256,2018,1.0
21257,2018,0.0
21258,2018,1.0
21259,2018,1.0
21260,2018,3.0
21261,2018,10.0
21262,2018,0.0
21263,2018,19.0
21264,2018,0.0
21265,2018,5.0
21266,2018,0.0
21267,2018,4.0
21268,2018,1.0
21269,2018,3.0
21270,2018,2.0
21271,2018,0.0
21272,2018,5.0
21273,2018,10.0
21274,2018,1.0
21275,2018,1.0
21276,2018,0.0
21277,2018,8.0
21278,2018,91.0
21279,2018,1.0
21280,2018,0.0
21281,2018,3.0
21282,2018,2.0
21283,2018,1.0
21284,2018,3.0
21285,2018,4.0
21286,2018,0.0
21287,2018,1.0
21288,2018,1.0
21289,2018,2.0
21290,2018,7.0
21291,2018,2.0
21292,2018,42.0
21293,2018,1.0
21294,2018,1.0
21295,2018,25.0
21296,2018,1.0
21297,2018,3.0
21298,2018,1.0
21299,2018,2.0
21300,2018,6.0
21301,2018,3.0
21302,2018,3.0
21303,2018,0.0
21304,2018,2.0
21305,2018,1.0
21306,2018,3.0
21307,2018,0.0
21308,2018,2.0
21309,2018,1.0
21310,2018,4.0
21311,2018,0.0
21312,2018,0.0
21313,2018,0.0
21314,2018,0.0
21315,2018,9.0
21316,2018,0.0
21317,2018,29.0
21319,2018,6.0
21320,2018,7.0
21321,2018,1.0
21322,2018,0.0
21323,2018,2.0
21324,2018,1.0
21325,2018,0.0
21326,2018,1.0
21327,2018,2.0
21328,2018,0.0
21329,2018,0.0
21330,2018,2.0
21331,2018,4.0
21332,2018,6.0
21333,2018,4.0
21334,2018,2.0
21335,2018,1.0
21336,2018,0.0
21337,2018,9.0
21338,2018,0.0
21339,2018,3.0
21340,2018,4.0
21341,2018,4.0
21342,2018,2.0
21343,2018,0.0
21344,2018,1.0
21345,2018,2.0
21346,2018,0.0
21347,2018,5.0
21348,2018,1.0
21349,2018,4.0
21350,2018,0.0
21351,2018,3.0
21352,2018,7.0
21353,2018,15.0
21354,2018,0.0
21355,2018,86.0
21356,2018,11.0
21357,2018,0.0
21358,2018,0.0
21359,2018,0.0
21360,2018,0.0
21361,2018,8.0
21362,2018,1.0
21363,2018,1.0
21364,2018,0.0
21365,2018,0.0
21366,2018,2.0
21367,2018,1.0
21368,2018,0.0
21369,2018,2.0
21370,2018,5.0
21371,2018,6.0
21372,2018,0.0
21373,2018,6.0
21374,2018,1.0
21375,2018,2.0
21376,2018,0.0
21377,2018,0.0
21378,2018,3.0
21379,2018,1.0
21380,2018,0.0
21381,2018,0.0
21382,2018,2.0
21383,2018,16.0
21384,2018,1.0
21385,2018,0.0
21386,2018,5.0
21387,2018,1.0
21388,2018,1.0
21389,2018,0.0
21390,2018,60.0
21391,2018,6.0
21392,2018,0.0
21393,2018,4.0
21394,2018,2.0
21395,2018,1.0
21396,2018,1.0
21397,2018,2.0
21398,2018,3.0
21399,2018,1.0
21400,2018,0.0
21401,2018,2.0
21402,2018,0.0
21403,2018,1.0
21404,2018,3.0
21405,2018,7.0
21406,2018,5.0
21407,2018,1.0
21408,2018,16.0
21409,2018,3.0
21410,2018,0.0
21411,2018,6.0
21412,2018,14.0
21413,2018,1.0
21414,2018,2.0
21415,2018,1.0
21416,2018,17.0
21417,2018,3.0
21418,2018,0.0
21419,2018,3.0
21420,2018,0.0
21421,2018,2.0
21422,2018,0.0
21423,2018,2.0
21424,2018,1.0
21425,2018,33.0
21426,2018,2.0
21427,2018,1.0
21428,2018,4.0
21429,2018,2.0
21430,2018,1.0
21431,2018,1.0
21432,2018,1.0
21433,2018,7.0
21434,2018,2.0
21435,2018,3.0
21436,2018,2.0
21437,2018,5.0
21438,2018,0.0
21439,2018,1.0
21440,2018,0.0
21441,2018,3.0
21442,2018,12.0
21444,2018,0.0
21445,2018,2.0
21446,2018,1.0
21447,2018,2.0
21448,2018,0.0
21449,2018,0.0
21450,2018,0.0
21451,2018,1.0
21452,2018,18.0
21454,2018,0.0
21455,2018,3.0
21456,2018,2.0
21457,2018,0.0
21458,2018,5.0
21459,2018,4.0
21460,2018,1.0
21461,2018,13.0
21462,2018,6.0
21463,2018,1.0
21464,2018,51.0
21465,2018,0.0
21466,2018,0.0
21467,2018,2.0
21468,2018,0.0
21469,2018,5.0
21470,2018,0.0
21471,2018,0.0
21472,2018,0.0
21473,2018,11.0
21474,2018,3.0
21475,2018,4.0
21476,2018,3.0
21477,2018,0.0
21478,2018,3.0
21479,2018,1.0
21480,2018,4.0
21481,2018,15.0
21482,2018,7.0
21483,2018,1.0
21484,2018,1.0
21485,2018,27.0
21487,2018,1.0
21488,2018,1.0
21489,2018,0.0
21490,2018,2.0
21491,2018,2.0
21492,2018,6.0
21493,2018,6.0
21494,2018,0.0
21495,2018,2.0
21496,2018,10.0
21497,2018,2.0
21498,2018,1.0
21499,2018,3.0
21500,2018,1.0
21501,2018,13.0
21502,2018,6.0
21503,2018,2.0
21504,2018,0.0
21505,2018,5.0
21506,2018,3.0
21508,2018,6.0
21510,2018,1.0
21511,2018,0.0
21512,2018,5.0
21514,2018,0.0
21515,2018,71.0
21516,2018,1.0
21517,2018,3.0
21518,2018,1.0
21519,2018,3.0
21520,2018,1.0
21521,2018,8.0
21522,2018,3.0
21523,2018,0.0
21524,2018,2.0
21525,2018,15.0
21526,2018,1.0
21527,2018,1.0
21528,2018,0.0
21529,2018,0.0
21530,2018,0.0
21531,2018,5.0
21532,2018,8.0
21533,2018,0.0
21534,2018,7.0
21535,2018,11.0
21536,2018,4.0
21537,2018,2.0
21538,2018,0.0
21539,2018,1.0
21540,2018,70.0
21541,2018,3.0
21542,2018,2.0
21543,2018,3.0
21544,2018,0.0
21545,2018,10.0
21546,2018,1.0
21547,2018,0.0
21548,2018,1.0
21549,2018,2.0
21550,2018,0.0
21552,2018,0.0
21553,2018,0.0
21554,2018,13.0
21555,2018,18.0
21556,2018,1.0
21557,2018,0.0
21558,2018,5.0
21559,2018,3.0
21560,2018,2.0
21561,2018,1.0
21562,2018,3.0
21563,2018,1.0
21564,2018,3.0
21565,2018,6.0
21566,2018,1.0
21567,2018,2.0
21568,2018,5.0
21569,2018,1.0
21570,2018,1.0
21571,2018,1.0
21572,2018,3.0
21573,2018,4.0
21574,2018,0.0
21575,2018,2.0
21576,2018,4.0
21577,2018,9.0
21578,2018,1.0
21579,2018,4.0
21580,2018,0.0
21581,2018,1.0
21582,2018,7.0
21583,2018,0.0
21584,2018,21.0
21585,2018,9.0
21586,2018,3.0
21587,2018,0.0
21588,2018,3.0
21589,2018,2.0
21590,2018,19.0
21591,2018,5.0
21592,2018,5.0
21593,2018,0.0
21594,2018,2.0
21595,2018,2.0
21596,2018,2.0
21597,2018,0.0
21598,2018,0.0
21599,2018,15.0
21600,2018,0.0
21601,2018,1.0
21602,2018,0.0
21603,2018,43.0
21604,2018,2.0
21605,2018,21.0
21606,2018,20.0
21607,2018,12.0
21608,2018,2.0
21609,2018,3.0
21610,2018,5.0
21611,2018,10.0
21612,2018,2.0
21613,2018,3.0
21614,2018,1.0
21615,2018,1.0
21616,2018,2.0
21617,2018,71.0
21618,2018,1.0
21619,2018,0.0
21620,2018,2.0
21622,2018,1.0
21623,2018,12.0
21624,2018,2.0
21625,2018,2.0
21626,2018,0.0
21627,2018,0.0
21628,2018,0.0
21629,2018,2.0
21630,2018,2.0
21631,2018,0.0
21632,2018,9.0
21633,2018,0.0
21634,2018,4.0
21635,2018,1.0
21636,2018,1.0
21637,2018,1.0
21638,2018,5.0
21639,2018,6.0
21640,2018,0.0
21641,2018,2.0
21642,2018,6.0
21643,2018,4.0
21644,2018,2.0
21645,2018,8.0
21646,2018,0.0
21647,2018,3.0
21648,2018,2.0
21649,2018,0.0
21650,2018,2.0
21651,2018,1.0
21652,2018,3.0
21653,2018,0.0
21655,2018,3.0
21656,2018,7.0
21657,2018,10.0
21659,2018,1.0
21660,2018,0.0
21661,2018,15.0
21662,2018,0.0
21663,2018,18.0
21664,2018,0.0
21665,2018,0.0
21666,2018,1.0
21667,2018,4.0
21669,2018,0.0
21670,2018,2.0
21671,2018,0.0
21672,2018,0.0
21673,2018,2.0
21674,2018,1.0
21675,2018,0.0
21676,2018,2.0
21677,2018,0.0
21678,2018,0.0
21679,2018,1.0
21680,2018,4.0
21681,2018,0.0
21682,2018,3.0
21683,2018,6.0
21684,2018,3.0
21685,2018,2.0
21686,2018,1.0
21687,2018,0.0
21688,2018,0.0
21689,2018,2.0
21690,2018,0.0
21691,2018,3.0
21692,2018,1.0
21693,2018,0.0
21694,2018,0.0
21695,2018,0.0
21696,2018,1.0
21698,2018,3.0
21699,2018,7.0
21700,2018,0.0
21701,2018,0.0
21702,2018,0.0
21703,2018,1.0
21704,2018,0.0
21705,2018,1.0
21706,2018,0.0
21707,2018,1.0
21708,2018,3.0
21709,2018,2.0
21710,2018,8.0
21711,2018,0.0
21712,2018,3.0
21713,2018,2.0
21714,2018,12.0
21715,2018,0.0
21716,2018,2.0
21717,2018,0.0
22001,2018,1.0
22002,2018,4.0
22003,2018,4.0
22004,2018,20.0
22005,2018,5.0
22006,2018,2.0
22008,2018,7.0
22009,2018,0.0
22011,2018,8.0
22012,2018,7.0
22013,2018,13.0
22014,2018,4.0
22015,2018,10.0
22016,2018,4.0
22018,2018,6.0
22019,2018,4.0
22020,2018,14.0
22021,2018,10.0
22023,2018,0.0
22024,2018,2.0
22025,2018,15.0
22026,2018,5.0
22027,2018,2.0
22028,2018,3.0
22029,2018,3.0
22030,2018,8.0
22031,2018,6.0
22032,2018,10.0
22033,2018,3.0
22034,2018,13.0
22035,2018,10.0
22036,2018,0.0
22037,2018,5.0
22039,2018,0.0
22040,2018,2.0
22041,2018,1.0
22042,2018,7.0
22043,2018,1.0
22044,2018,11.0
22045,2018,1.0
22046,2018,28.0
22047,2018,12.0
22048,2018,17.0
22049,2018,8.0
22050,2018,173.0
22052,2018,4.0
22053,2018,3.0
22054,2018,29.0
22055,2018,60.0
22056,2018,12.0
22057,2018,3.0
22059,2018,7.0
22060,2018,5.0
22061,2018,13.0
22062,2018,2.0
22063,2018,4.0
22064,2018,5.0
22065,2018,9.0
22067,2018,10.0
22068,2018,5.0
22069,2018,1.0
22070,2018,42.0
22071,2018,5.0
22072,2018,3.0
22073,2018,3.0
22074,2018,3.0
22075,2018,6.0
22076,2018,11.0
22077,2018,5.0
22079,2018,10.0
22081,2018,30.0
22082,2018,3.0
22083,2018,3.0
22084,2018,16.0
22085,2018,2.0
22086,2018,12.0
22087,2018,2.0
22088,2018,3.0
22090,2018,5.0
22091,2018,2.0
22092,2018,0.0
22093,2018,143.0
22094,2018,17.0
22095,2018,2.0
22096,2018,6.0
22097,2018,4.0
22098,2018,6.0
22099,2018,4.0
22101,2018,7.0
22103,2018,10.0
22104,2018,7.0
22105,2018,14.0
22106,2018,65.0
22107,2018,15.0
22108,2018,0.0
22109,2018,1.0
22110,2018,0.0
22111,2018,2.0
22112,2018,4.0
22113,2018,171.0
22114,2018,7.0
22115,2018,3.0
22116,2018,4.0
22117,2018,15.0
22118,2018,32.0
22119,2018,4.0
22121,2018,11.0
22122,2018,2.0
22124,2018,3.0
22126,2018,2.0
22127,2018,10.0
22128,2018,3.0
22129,2018,0.0
22131,2018,4.0
22132,2018,6.0
22133,2018,3.0
22134,2018,26.0
22135,2018,19.0
22136,2018,61.0
22137,2018,11.0
22138,2018,2.0
22139,2018,1.0
22140,2018,4.0
22141,2018,2.0
22143,2018,12.0
22144,2018,7.0
22145,2018,2.0
22146,2018,12.0
22147,2018,13.0
22148,2018,2.0
22149,2018,2.0
22150,2018,4.0
22152,2018,7.0
22153,2018,4.0
22155,2018,14.0
22156,2018,6.0
22157,2018,3.0
22158,2018,16.0
22160,2018,2.0
22161,2018,16.0
22162,2018,64.0
22163,2018,9.0
22164,2018,5.0
22165,2018,1.0
22166,2018,20.0
22168,2018,70.0
22169,2018,1.0
22170,2018,7.0
22171,2018,31.0
22172,2018,17.0
22174,2018,5.0
22175,2018,11.0
22176,2018,36.0
22177,2018,8.0
22178,2018,4.0
22179,2018,14.0
22180,2018,9.0
22181,2018,4.0
22182,2018,24.0
22183,2018,16.0
22184,2018,9.0
22185,2018,13.0
22186,2018,41.0
22187,2018,189.0
22188,2018,5.0
22189,2018,5.0
22190,2018,25.0
22193,2018,12.0
22194,2018,27.0
22195,2018,19.0
22196,2018,10.0
22197,2018,22.0
22198,2018,36.0
22199,2018,8.0
22200,2018,2.0
22201,2018,3.0
22202,2018,5.0
22203,2018,21.0
22204,2018,9.0
22205,2018,2.0
22206,2018,23.0
22207,2018,8.0
22208,2018,14.0
22209,2018,24.0
22210,2018,26.0
22211,2018,27.0
22212,2018,8.0
22213,2018,39.0
22214,2018,25.0
22215,2018,83.0
22216,2018,3.0
22217,2018,7.0
22218,2018,13.0
22219,2018,11.0
22220,2018,11.0
22221,2018,6.0
22222,2018,29.0
22223,2018,14.0
22224,2018,12.0
22225,2018,40.0
22226,2018,19.0
22227,2018,8.0
22228,2018,4.0
22229,2018,6.0
22231,2018,4.0
22232,2018,17.0
22233,2018,17.0
22234,2018,9.0
22235,2018,2.0
22236,2018,5.0
22237,2018,13.0
22238,2018,4.0
22239,2018,12.0
22240,2018,6.0
22241,2018,4.0
22242,2018,15.0
22243,2018,13.0
22244,2018,3.0
22245,2018,7.0
22246,2018,10.0
22248,2018,9.0
22249,2018,4.0
