INSEE_COM,annee,nb_chomeurs
45095,2021,170
45096,2021,25
45099,2021,25
45100,2021,20
45102,2021,15
45109,2021,40
45111,2021,20
45116,2021,75
45120,2021,15
45121,2021,45
45122,2021,110
45126,2021,125
45127,2021,255
45130,2021,55
45131,2021,20
45132,2021,25
45136,2021,45
45138,2021,5
45144,2021,70
45145,2021,280
45147,2021,2285
45149,2021,25
45153,2021,40
45155,2021,1700
45158,2021,25
45181,2021,5
45184,2021,35
45188,2021,165
45195,2021,35
45197,2021,95
45200,2021,75
45203,2021,480
45205,2021,25
45213,2021,35
45215,2021,25
45216,2021,10
45217,2021,5
45219,2021,10
45226,2021,95
45227,2021,65
45230,2021,50
45233,2021,20
45237,2021,5
45241,2021,25
45242,2021,15
45248,2021,170
45249,2021,40
45250,2021,15
45252,2021,1100
45253,2021,90
45254,2021,150
45255,2021,40
45256,2021,15
45257,2021,45
45259,2021,100
45261,2021,75
45262,2021,10
45264,2021,15
45266,2021,10
45268,2021,40
45271,2021,70
45278,2021,100
45282,2021,165
45296,2021,40
45300,2021,195
45302,2021,1420
45305,2021,15
45308,2021,175
45310,2021,120
45312,2021,35
45316,2021,45
45317,2021,85
45322,2021,10
45323,2021,10
45326,2021,15
45328,2021,20
45329,2021,110
45330,2021,10
45331,2021,45
45333,2021,95
45334,2021,40
45339,2021,40
45340,2021,40
45344,2021,85
45345,2021,85
46001,2021,45
46002,2021,5
46003,2021,50
46005,2021,30
46007,2021,70
46008,2021,15
46012,2021,50
46013,2021,20
46021,2021,55
46029,2021,185
46030,2021,30
46031,2021,10
46032,2021,25
46033,2021,45
46044,2021,45
46045,2021,90
46050,2021,15
46056,2021,10
46058,2021,35
46060,2021,20
46061,2021,10
05112,2021,15
05113,2021,20
05116,2021,25
05127,2021,15
05130,2021,15
05132,2021,170
05134,2021,45
05135,2021,10
05136,2021,75
05139,2021,115
05140,2021,35
05145,2021,130
05151,2021,110
05153,2021,30
05156,2021,50
05157,2021,20
05164,2021,120
05172,2021,20
05179,2021,315
05182,2021,5
05183,2021,120
06002,2021,5
06004,2021,7265
06005,2021,5
06008,2021,0
06010,2021,205
06011,2021,285
06012,2021,980
06013,2021,45
06014,2021,55
06017,2021,20
06021,2021,50
06025,2021,110
06027,2021,3990
06032,2021,315
06033,2021,930
06036,2021,25
06037,2021,30
06038,2021,195
06043,2021,65
06045,2021,5
06046,2021,140
06048,2021,450
06054,2021,385
06056,2021,10
06057,2021,185
06058,2021,40
06061,2021,5
06063,2021,5
06066,2021,105
06067,2021,100
06075,2021,305
06076,2021,10
06083,2021,2865
06085,2021,1590
06086,2021,20
06089,2021,135
06092,2021,100
06094,2021,50
06096,2021,0
06097,2021,25
06099,2021,105
06100,2021,20
06107,2021,10
06108,2021,385
06110,2021,20
06112,2021,225
06117,2021,70
06122,2021,270
06126,2021,200
06127,2021,75
06128,2021,195
06129,2021,20
06137,2021,75
06141,2021,30
06142,2021,25
06143,2021,40
06147,2021,245
06148,2021,265
06151,2021,55
06152,2021,850
06163,2021,90
07001,2021,25
07014,2021,30
07020,2021,40
07022,2021,100
07024,2021,75
07025,2021,30
07028,2021,65
07031,2021,95
07032,2021,5
07033,2021,25
07034,2021,30
07040,2021,20
07041,2021,195
07044,2021,25
07048,2021,30
07054,2021,15
07070,2021,160
07073,2021,50
07078,2021,205
07080,2021,20
07082,2021,15
07086,2021,95
07087,2021,35
07089,2021,135
07090,2021,110
07099,2021,45
07100,2021,60
07101,2021,120
07104,2021,5
07105,2021,10
07107,2021,150
07114,2021,15
07117,2021,205
07119,2021,15
07121,2021,10
07126,2021,180
07127,2021,150
07138,2021,195
07141,2021,35
07144,2021,0
07147,2021,50
07148,2021,25
07150,2021,30
07153,2021,20
07158,2021,5
07161,2021,90
07165,2021,45
07167,2021,80
07168,2021,60
07169,2021,30
07178,2021,75
07183,2021,60
07184,2021,35
07188,2021,100
07190,2021,30
07191,2021,185
07192,2021,15
07196,2021,35
07200,2021,15
07202,2021,20
07205,2021,80
07209,2021,5
07215,2021,15
07217,2021,65
07218,2021,20
07222,2021,10
07228,2021,95
07229,2021,75
07230,2021,45
07238,2021,40
07244,2021,25
07248,2021,20
07249,2021,10
07250,2021,40
07254,2021,70
07255,2021,120
07257,2021,10
07258,2021,20
07260,2021,50
07261,2021,140
07262,2021,15
07266,2021,5
07267,2021,25
07269,2021,80
07272,2021,30
07277,2021,5
07282,2021,40
07285,2021,5
07288,2021,65
07298,2021,65
07299,2021,5
07300,2021,35
07302,2021,50
07304,2021,120
07305,2021,35
07309,2021,105
07310,2021,65
07311,2021,5
07313,2021,120
07314,2021,35
07317,2021,60
07330,2021,455
07332,2021,35
07347,2021,60
07348,2021,130
07349,2021,540
08005,2021,10
08006,2021,15
08020,2021,5
08026,2021,30
08028,2021,85
08029,2021,5
08033,2021,5
08039,2021,35
08040,2021,70
08041,2021,10
08045,2021,15
08048,2021,15
08053,2021,180
08056,2021,5
08061,2021,5
08064,2021,10
08065,2021,5
08069,2021,10
08071,2021,10
08073,2021,10
08085,2021,15
08088,2021,0
08102,2021,5
08110,2021,10
08115,2021,45
08120,2021,5
08122,2021,65
08130,2021,5
08144,2021,5
08149,2021,10
08151,2021,25
08153,2021,30
08155,2021,10
08160,2021,10
08162,2021,15
08167,2021,5
08171,2021,5
08174,2021,185
08176,2021,5
08180,2021,120
08184,2021,10
08186,2021,5
08188,2021,115
08189,2021,10
08192,2021,5
08194,2021,50
08196,2021,10
08201,2021,0
08202,2021,25
08203,2021,20
08218,2021,105
08219,2021,10
08225,2021,10
08226,2021,5
08228,2021,10
08245,2021,0
08246,2021,0
08250,2021,5
08256,2021,5
08260,2021,60
08272,2021,5
08276,2021,55
08277,2021,10
08281,2021,30
08283,2021,5
08296,2021,5
08303,2021,25
08304,2021,5
08307,2021,5
08308,2021,10
08310,2021,5
08316,2021,90
08318,2021,15
08319,2021,15
08320,2021,30
08321,2021,10
08323,2021,10
08324,2021,10
08325,2021,5
08327,2021,190
08330,2021,45
08331,2021,45
08334,2021,5
08340,2021,10
08343,2021,85
08347,2021,10
08348,2021,5
08351,2021,5
08352,2021,10
08353,2021,40
08355,2021,15
08362,2021,730
08365,2021,125
08366,2021,55
08378,2021,5
08382,2021,5
08390,2021,5
08393,2021,5
08395,2021,5
08396,2021,10
08400,2021,35
08405,2021,20
08409,2021,2375
08417,2021,15
08418,2021,20
08422,2021,15
08428,2021,5
08429,2021,40
08430,2021,0
08436,2021,25
08437,2021,5
08438,2021,5
08439,2021,10
08449,2021,40
08450,2021,15
08456,2021,15
08457,2021,80
08460,2021,15
08463,2021,0
08468,2021,10
08469,2021,35
08470,2021,5
08471,2021,5
08473,2021,15
08476,2021,20
08480,2021,305
08483,2021,40
08484,2021,0
08487,2021,150
08488,2021,240
08492,2021,20
08494,2021,40
08497,2021,90
08498,2021,20
08501,2021,0
09001,2021,5
09002,2021,50
09003,2021,30
09004,2021,10
09005,2021,20
09007,2021,10
09009,2021,45
09011,2021,15
09014,2021,30
09017,2021,15
09018,2021,10
09019,2021,50
09020,2021,0
09025,2021,10
09027,2021,15
09032,2021,135
09037,2021,0
09038,2021,35
09040,2021,20
09042,2021,105
09048,2021,15
09052,2021,10
09055,2021,10
09059,2021,25
09061,2021,75
09068,2021,5
09069,2021,5
09070,2021,20
09074,2021,15
09075,2021,40
09076,2021,20
09077,2021,15
09079,2021,60
09085,2021,65
09087,2021,5
09089,2021,5
09092,2021,5
09095,2021,15
09097,2021,10
09098,2021,5
09101,2021,20
09103,2021,75
09108,2021,20
09109,2021,15
09113,2021,65
09120,2021,40
09124,2021,95
09131,2021,10
09133,2021,0
09134,2021,5
09136,2021,5
09137,2021,15
09138,2021,20
09142,2021,20
09146,2021,5
09148,2021,10
09152,2021,5
09154,2021,5
09157,2021,210
09159,2021,10
09161,2021,45
09167,2021,145
09172,2021,5
09173,2021,25
09174,2021,15
09176,2021,45
09181,2021,145
09187,2021,25
09198,2021,30
09200,2021,20
09201,2021,5
09202,2021,35
09207,2021,125
09209,2021,85
09215,2021,10
09217,2021,10
09219,2021,25
09220,2021,10
09222,2021,0
09227,2021,15
09233,2021,5
09237,2021,0
09240,2021,20
09241,2021,40
09242,2021,5
09246,2021,55
09247,2021,30
09251,2021,15
09252,2021,0
09261,2021,690
09263,2021,5
09267,2021,15
09271,2021,10
09275,2021,40
09282,2021,415
09285,2021,115
09289,2021,100
09290,2021,20
09293,2021,65
09304,2021,5
09305,2021,20
09306,2021,280
09312,2021,210
09316,2021,5
09318,2021,10
09319,2021,10
09321,2021,20
09322,2021,30
09323,2021,5
09328,2021,15
09329,2021,45
09332,2021,155
09334,2021,50
09335,2021,10
09336,2021,65
09340,2021,15
10002,2021,25
10007,2021,5
10008,2021,10
10010,2021,0
10013,2021,10
10019,2021,25
10020,2021,30
10021,2021,25
10023,2021,15
10024,2021,10
10025,2021,10
10030,2021,100
10031,2021,30
10032,2021,10
10035,2021,65
10046,2021,0
10047,2021,0
10048,2021,10
10051,2021,60
10053,2021,25
10062,2021,15
10064,2021,220
10066,2021,20
10068,2021,5
10071,2021,5
10073,2021,10
10075,2021,5
10076,2021,15
10078,2021,0
10081,2021,1840
10082,2021,15
10086,2021,20
10089,2021,55
10091,2021,10
10093,2021,10
10098,2021,20
10104,2021,10
10105,2021,0
10106,2021,5
10108,2021,0
10109,2021,10
10112,2021,10
10113,2021,15
10114,2021,60
10115,2021,100
10123,2021,70
10124,2021,20
10128,2021,5
10132,2021,10
10135,2021,5
10136,2021,10
10137,2021,0
10138,2021,10
10139,2021,10
10140,2021,100
10141,2021,90
10143,2021,10
10148,2021,30
10149,2021,10
10150,2021,15
10151,2021,60
10157,2021,15
10165,2021,20
10166,2021,20
10167,2021,10
10170,2021,30
10171,2021,20
10172,2021,15
10176,2021,15
10177,2021,5
10178,2021,10
10186,2021,25
10187,2021,40
10189,2021,5
10191,2021,60
10192,2021,10
10193,2021,20
10194,2021,5
10195,2021,15
10197,2021,10
10199,2021,30
10209,2021,145
10210,2021,20
10212,2021,5
10213,2021,5
10214,2021,5
10215,2021,30
10216,2021,85
10217,2021,0
10220,2021,115
10221,2021,5
10222,2021,25
10225,2021,25
10230,2021,40
10231,2021,40
10234,2021,10
10250,2021,15
10251,2021,15
10254,2021,15
10255,2021,20
10257,2021,0
10268,2021,530
10273,2021,0
10275,2021,35
10279,2021,5
10286,2021,10
10288,2021,40
10300,2021,30
10301,2021,5
10304,2021,20
10305,2021,5
10307,2021,15
10310,2021,15
10314,2021,35
10320,2021,10
10324,2021,10
10325,2021,250
10326,2021,15
10331,2021,35
10333,2021,1195
10335,2021,20
10338,2021,10
21229,2021,5
21234,2021,0
21236,2021,15
21240,2021,15
21242,2021,25
21243,2021,5
21244,2021,5
21245,2021,10
21249,2021,35
21251,2021,10
21256,2021,10
21262,2021,0
21265,2021,30
21267,2021,15
21272,2021,25
21276,2021,10
21278,2021,495
21286,2021,5
21287,2021,10
21288,2021,5
21292,2021,430
21293,2021,10
21294,2021,20
21307,2021,5
21310,2021,5
21313,2021,5
21317,2021,345
21319,2021,55
21320,2021,50
21321,2021,5
21323,2021,10
21324,2021,5
21326,2021,5
21327,2021,10
21328,2021,0
21333,2021,15
21334,2021,50
21337,2021,85
21343,2021,5
21344,2021,15
21347,2021,15
21353,2021,70
21355,2021,875
21357,2021,5
21360,2021,10
21362,2021,5
21363,2021,15
21366,2021,10
21369,2021,20
21371,2021,50
21378,2021,15
21383,2021,95
21386,2021,25
21393,2021,15
21396,2021,5
21398,2021,25
21403,2021,5
21405,2021,35
21406,2021,10
21409,2021,25
21410,2021,0
21412,2021,75
21413,2021,20
21414,2021,10
21419,2021,25
21420,2021,10
21422,2021,5
21423,2021,45
21431,2021,10
21434,2021,15
21435,2021,20
21437,2021,15
21438,2021,5
21439,2021,10
21442,2021,30
21445,2021,10
21447,2021,5
21448,2021,5
21449,2021,10
21452,2021,200
21454,2021,10
21458,2021,55
21459,2021,15
21460,2021,5
21462,2021,45
21466,2021,0
21467,2021,5
21469,2021,20
21473,2021,55
21474,2021,35
21476,2021,15
21478,2021,15
21479,2021,5
21480,2021,10
21481,2021,140
21490,2021,10
21492,2021,25
21494,2021,5
21500,2021,30
21501,2021,85
21505,2021,45
21506,2021,25
21508,2021,20
21510,2021,10
21529,2021,5
21532,2021,45
21536,2021,20
21539,2021,5
21544,2021,5
21548,2021,15
21552,2021,0
21559,2021,40
21563,2021,10
21564,2021,25
21568,2021,45
21580,2021,10
21581,2021,5
21589,2021,5
21594,2021,10
21600,2021,10
21601,2021,10
21604,2021,10
21605,2021,125
21613,2021,15
21614,2021,15
21615,2021,15
21618,2021,30
21625,2021,5
21626,2021,5
21630,2021,15
21632,2021,60
21635,2021,5
21638,2021,70
21642,2021,50
21651,2021,10
21653,2021,5
21655,2021,20
21657,2021,65
21662,2021,0
21671,2021,5
21672,2021,5
21673,2021,15
21677,2021,10
21681,2021,10
21685,2021,20
21687,2021,10
21689,2021,10
21693,2021,5
21694,2021,5
21695,2021,0
21698,2021,20
21700,2021,5
21707,2021,10
21712,2021,10
22001,2021,35
22004,2021,335
22006,2021,15
22008,2021,80
22009,2021,10
22011,2021,75
22012,2021,50
22014,2021,65
22016,2021,35
22028,2021,60
22032,2021,185
22035,2021,80
22037,2021,35
22041,2021,20
22042,2021,35
22044,2021,85
22049,2021,115
22050,2021,1490
22057,2021,35
22074,2021,50
22081,2021,275
22082,2021,80
22090,2021,75
22094,2021,110
22104,2021,50
22105,2021,115
22107,2021,75
22112,2021,35
22113,2021,1640
22114,2021,70
22115,2021,35
22121,2021,150
22126,2021,15
22128,2021,35
22129,2021,5
22135,2021,175
22137,2021,115
22140,2021,40
22143,2021,105
22144,2021,80
22145,2021,55
22147,2021,175
22152,2021,60
22155,2021,110
22162,2021,615
22164,2021,160
22170,2021,115
22171,2021,285
22175,2021,90
22177,2021,110
22181,2021,55
22185,2021,145
22188,2021,70
22189,2021,50
22190,2021,305
22193,2021,110
22194,2021,255
22199,2021,75
22203,2021,305
22208,2021,145
22211,2021,245
22213,2021,260
22214,2021,275
22215,2021,945
22216,2021,65
22217,2021,45
22219,2021,155
22221,2021,120
22223,2021,145
22224,2021,105
22226,2021,165
22229,2021,80
22232,2021,115
22234,2021,85
22241,2021,65
22243,2021,40
22245,2021,70
22246,2021,110
22256,2021,105
22258,2021,235
22261,2021,30
22262,2021,215
22279,2021,90
22280,2021,80
22281,2021,105
22282,2021,215
22285,2021,20
22286,2021,15
22294,2021,25
22299,2021,125
22304,2021,35
22305,2021,30
22307,2021,130
22317,2021,15
22318,2021,25
22320,2021,25
22321,2021,110
22325,2021,255
22326,2021,40
22332,2021,40
22334,2021,5
22343,2021,280
22345,2021,55
22350,2021,20
22351,2021,35
22353,2021,155
22356,2021,55
22361,2021,55
22362,2021,160
22363,2021,80
22364,2021,195
22365,2021,25
22368,2021,45
22369,2021,60
22371,2021,75
22375,2021,40
22376,2021,110
22378,2021,15
22379,2021,80
22390,2021,60
23002,2021,50
23003,2021,20
23005,2021,10
23006,2021,10
23007,2021,15
23010,2021,5
23011,2021,10
23012,2021,10
23013,2021,60
23014,2021,5
23015,2021,45
23016,2021,10
23022,2021,25
23023,2021,10
23024,2021,30
23025,2021,105
23031,2021,75
23033,2021,20
23034,2021,0
23036,2021,75
23037,2021,5
23041,2021,10
23044,2021,0
23045,2021,55
23048,2021,45
23054,2021,5
23055,2021,0
23056,2021,30
23064,2021,30
23071,2021,10
23078,2021,10
23079,2021,115
23081,2021,15
23082,2021,15
23083,2021,15
23088,2021,5
23089,2021,40
23090,2021,50
23091,2021,10
23096,2021,1105
23097,2021,30
23103,2021,25
23104,2021,15
23106,2021,20
23107,2021,10
23108,2021,10
23110,2021,0
23112,2021,50
23114,2021,25
23115,2021,15
23116,2021,25
23118,2021,10
23119,2021,0
23122,2021,5
23124,2021,40
23125,2021,5
23127,2021,15
23128,2021,5
23133,2021,20
23137,2021,25
23141,2021,30
23143,2021,35
23144,2021,25
23146,2021,25
23150,2021,5
23152,2021,10
23157,2021,0
23160,2021,10
23164,2021,30
23165,2021,55
23166,2021,10
23168,2021,55
23170,2021,15
23172,2021,5
23177,2021,60
23183,2021,5
23184,2021,0
23189,2021,60
23198,2021,10
23200,2021,10
23204,2021,15
23208,2021,20
23209,2021,5
23215,2021,10
23218,2021,10
23219,2021,75
23223,2021,25
23224,2021,5
23225,2021,10
23227,2021,10
23228,2021,5
23229,2021,15
23233,2021,15
23235,2021,45
23237,2021,5
23240,2021,30
23242,2021,20
23243,2021,5
23247,2021,115
23250,2021,30
23251,2021,5
23252,2021,15
23255,2021,5
23258,2021,20
23259,2021,0
23261,2021,25
24005,2021,30
24006,2021,15
24007,2021,35
24009,2021,10
24020,2021,70
24023,2021,25
24026,2021,270
24027,2021,30
24034,2021,15
24035,2021,110
24036,2021,10
24045,2021,20
24051,2021,10
24053,2021,685
24058,2021,20
24061,2021,10
24069,2021,15
24071,2021,25
24076,2021,35
24082,2021,130
24084,2021,5
24088,2021,30
24100,2021,25
24101,2021,25
24102,2021,240
24104,2021,40
24115,2021,135
24119,2021,15
24123,2021,5
24126,2021,15
24129,2021,30
24131,2021,10
24134,2021,45
24136,2021,5
24138,2021,645
24139,2021,105
24141,2021,5
24144,2021,5
24146,2021,20
24152,2021,80
24153,2021,25
24154,2021,30
24155,2021,30
24157,2021,70
24160,2021,35
24165,2021,40
24168,2021,35
24172,2021,115
24177,2021,40
24179,2021,45
24182,2021,125
24186,2021,35
24189,2021,30
24191,2021,15
24195,2021,10
24202,2021,10
24207,2021,65
24208,2021,30
24213,2021,20
24216,2021,10
24221,2021,5
24222,2021,200
24225,2021,220
24226,2021,115
24229,2021,155
24230,2021,15
24232,2021,10
24238,2021,10
24240,2021,35
24245,2021,15
24247,2021,15
24248,2021,25
24255,2021,45
24269,2021,40
24272,2021,45
24278,2021,5
24281,2021,10
24282,2021,10
24285,2021,20
24294,2021,535
24297,2021,95
24299,2021,250
24300,2021,25
24304,2021,65
24305,2021,15
24307,2021,15
24308,2021,45
24317,2021,20
24321,2021,45
24323,2021,10
24325,2021,75
24327,2021,5
24330,2021,65
24337,2021,5
24345,2021,30
24353,2021,25
24356,2021,115
24366,2021,65
24370,2021,160
24377,2021,10
24380,2021,50
24386,2021,5
24392,2021,45
24393,2021,5
24401,2021,15
24404,2021,15
24407,2021,15
24408,2021,20
24412,2021,75
24419,2021,65
24420,2021,15
24438,2021,15
24441,2021,10
24442,2021,170
24446,2021,5
24452,2021,10
24455,2021,45
24456,2021,15
24457,2021,10
24458,2021,15
24462,2021,115
24465,2021,20
24468,2021,20
24473,2021,20
24476,2021,5
24477,2021,20
24481,2021,25
24488,2021,25
24489,2021,25
24493,2021,10
24507,2021,5
24508,2021,5
24514,2021,20
24515,2021,15
24518,2021,20
24521,2021,70
24528,2021,5
24532,2021,15
24535,2021,20
24536,2021,25
24538,2021,90
24544,2021,30
24548,2021,15
24557,2021,475
24560,2021,10
24564,2021,40
24572,2021,10
24573,2021,40
24574,2021,20
24577,2021,55
25001,2021,15
25002,2021,15
25003,2021,30
25005,2021,5
25006,2021,5
25007,2021,5
25013,2021,15
25018,2021,45
25020,2021,65
25021,2021,95
25024,2021,45
25029,2021,15
25031,2021,1830
25036,2021,105
25038,2021,5
25042,2021,15
25046,2021,5
25048,2021,290
25049,2021,5
25050,2021,35
25051,2021,30
25052,2021,5
25055,2021,20
25056,2021,11330
25059,2021,20
25061,2021,5
25071,2021,30
25077,2021,5
25079,2021,30
10342,2021,20
10345,2021,15
10346,2021,5
10347,2021,20
10350,2021,75
10352,2021,95
10355,2021,10
10357,2021,225
10359,2021,50
10366,2021,0
10367,2021,45
10368,2021,60
10370,2021,20
10373,2021,15
10375,2021,20
10377,2021,10
10380,2021,0
10383,2021,10
10388,2021,5
10393,2021,15
10394,2021,10
10395,2021,20
10398,2021,5
10400,2021,10
10406,2021,100
10419,2021,35
10420,2021,225
10422,2021,10
10423,2021,20
10424,2021,5
10428,2021,10
10433,2021,15
10434,2021,5
10441,2021,10
10442,2021,45
11003,2021,20
11006,2021,5
11012,2021,200
11014,2021,100
11018,2021,100
11027,2021,90
11028,2021,25
11030,2021,10
11042,2021,20
11043,2021,15
11044,2021,10
11045,2021,15
11054,2021,10
11058,2021,20
11061,2021,20
11063,2021,55
11071,2021,20
11075,2021,10
11078,2021,20
11080,2021,15
11088,2021,100
11090,2021,60
11093,2021,5
11094,2021,0
11102,2021,40
11107,2021,5
11108,2021,5
11109,2021,5
11111,2021,95
11113,2021,15
11118,2021,0
11119,2021,25
11125,2021,10
11126,2021,60
11132,2021,125
11133,2021,5
11142,2021,20
11143,2021,10
11147,2021,0
11151,2021,45
11159,2021,20
11166,2021,0
11169,2021,10
11174,2021,5
11184,2021,5
11186,2021,10
11188,2021,200
11197,2021,55
11200,2021,20
11203,2021,970
11208,2021,5
11215,2021,55
11230,2021,0
11234,2021,15
11239,2021,5
11243,2021,30
11245,2021,5
11246,2021,0
11247,2021,5
11251,2021,50
11256,2021,45
11258,2021,185
11259,2021,80
11260,2021,20
11262,2021,6555
11263,2021,30
11270,2021,20
11271,2021,5
11272,2021,180
11273,2021,55
11274,2021,35
11277,2021,0
11281,2021,110
11283,2021,10
11288,2021,150
11289,2021,65
11290,2021,10
11292,2021,10
11299,2021,40
11302,2021,20
11307,2021,20
11308,2021,35
11316,2021,20
11317,2021,10
11319,2021,5
11324,2021,60
11325,2021,55
11327,2021,50
11331,2021,5
11333,2021,15
11339,2021,50
11341,2021,20
11342,2021,25
11343,2021,10
11347,2021,10
11354,2021,5
11355,2021,35
11357,2021,20
11360,2021,170
11363,2021,15
11364,2021,20
11365,2021,0
11371,2021,60
11376,2021,5
11379,2021,570
11380,2021,0
11381,2021,15
11386,2021,35
11387,2021,5
11394,2021,5
11399,2021,10
11402,2021,5
11404,2021,75
11406,2021,5
11410,2021,80
11412,2021,5
11423,2021,10
11425,2021,145
11429,2021,340
11430,2021,80
11434,2021,135
11437,2021,90
12001,2021,45
12002,2021,70
12007,2021,10
12009,2021,5
12010,2021,5
12012,2021,55
12015,2021,10
12019,2021,5
12021,2021,95
12027,2021,10
12028,2021,45
12030,2021,35
12036,2021,30
12037,2021,50
12038,2021,15
12042,2021,15
12052,2021,360
12053,2021,20
12056,2021,180
12058,2021,5
12059,2021,30
12062,2021,10
12066,2021,65
12070,2021,40
12075,2021,10
12077,2021,35
12078,2021,10
12079,2021,25
12084,2021,100
12085,2021,15
12086,2021,20
12088,2021,5
12091,2021,15
12094,2021,55
12095,2021,15
12096,2021,255
12097,2021,10
12098,2021,35
12099,2021,20
12110,2021,10
12130,2021,70
12133,2021,285
12135,2021,25
12141,2021,25
12142,2021,20
12144,2021,5
12145,2021,2125
12146,2021,125
12150,2021,25
12151,2021,10
12155,2021,25
12157,2021,90
12158,2021,15
12166,2021,5
12167,2021,80
12169,2021,115
12170,2021,30
12172,2021,25
12175,2021,10
12184,2021,5
12187,2021,15
12189,2021,25
12192,2021,20
12194,2021,45
12195,2021,20
12197,2021,105
12198,2021,110
12201,2021,50
12208,2021,595
12210,2021,50
12222,2021,25
12225,2021,120
12232,2021,20
12240,2021,25
12241,2021,85
