"INSEE_COM","annee","nb_chomeurs"
"09200",2017,15
"09201",2016,0
"09201",2017,5
"09202",2016,25
"09202",2017,20
"09203",2016,15
"09203",2017,20
"09204",2016,30
"09204",2017,35
"09205",2016,15
"09205",2017,20
"09206",2016,70
"09206",2017,75
"09207",2016,115
"09207",2017,135
"09208",2016,10
"09208",2017,5
"09209",2016,65
"09209",2017,80
"09210",2016,35
"09210",2017,25
"09211",2016,15
"09211",2017,15
"09212",2016,20
"09212",2017,10
"09213",2016,25
"09213",2017,20
"09214",2016,55
"09214",2017,75
"09215",2016,15
"09215",2017,15
"09216",2016,5
"09216",2017,5
"09217",2016,5
"09217",2017,10
"09218",2016,5
"09218",2017,5
"09219",2016,20
"09219",2017,20
"09220",2016,10
"09220",2017,10
"09221",2016,20
"09221",2017,20
"09222",2016,0
"09222",2017,0
"09223",2016,65
"09223",2017,60
"09224",2016,40
"09224",2017,50
"09225",2016,1820
"09225",2017,1865
"09226",2016,0
"09226",2017,0
"09227",2016,15
"09227",2017,15
"09228",2016,20
"09228",2017,25
"09229",2016,50
"09229",2017,45
"09230",2016,5
"09230",2017,5
"09231",2016,25
"09231",2017,20
"09232",2016,0
"09232",2017,5
"09233",2016,0
"09233",2017,0
"09234",2016,10
"09234",2017,10
"09235",2016,70
"09235",2017,80
"09236",2016,30
"09236",2017,25
"09237",2016,0
"09237",2017,0
"09238",2016,55
"09238",2017,60
"09239",2016,10
"09239",2017,10
"09240",2016,30
"09240",2017,20
"09241",2016,45
"09241",2017,40
"09242",2016,0
"09242",2017,5
"09243",2016,10
"09243",2017,10
"09244",2016,45
"09244",2017,65
"09245",2016,85
"09245",2017,100
"09246",2016,35
"09246",2017,40
"09247",2016,25
"09247",2017,25
"09249",2016,15
"09249",2017,10
"09250",2016,5
"09250",2017,10
"09251",2016,15
"09251",2017,10
"09252",2016,0
"09252",2017,5
"09253",2016,15
"09253",2017,20
"09254",2016,15
"09254",2017,15
"09256",2016,5
"09256",2017,0
"09257",2016,70
"09257",2017,80
"09258",2016,35
"09258",2017,30
"09259",2016,10
"09259",2017,5
"09260",2016,0
"09260",2017,5
"09261",2016,660
"09261",2017,730
"09262",2016,20
"09262",2017,20
"09263",2016,5
"09263",2017,5
"09264",2016,100
"09264",2017,115
"09265",2016,215
"09265",2017,215
"09266",2016,0
"09266",2017,5
"09267",2016,15
"09267",2017,10
"09268",2016,85
"09268",2017,95
"09269",2016,30
"09269",2017,30
"09270",2016,15
"09270",2017,20
"09271",2016,10
"09271",2017,10
"09272",2016,100
"09272",2017,120
"09273",2016,35
"09273",2017,45
"09274",2016,30
"09274",2017,30
"09275",2016,35
"09275",2017,30
"09276",2016,20
"09276",2017,20
"09277",2016,50
"09277",2017,60
"09279",2016,5
"09279",2017,5
"09280",2016,70
"09280",2017,65
"09281",2016,10
"09281",2017,10
"09282",2016,405
"09282",2017,420
"09283",2016,45
"09283",2017,40
"09284",2016,15
"09284",2017,15
"09285",2016,85
"09285",2017,90
"09289",2016,110
"09289",2017,105
"09290",2016,20
"09290",2017,20
"09291",2016,15
"09291",2017,15
"09292",2016,10
"09292",2017,5
"09293",2016,65
"09293",2017,65
"09294",2016,15
"09294",2017,15
"09295",2016,10
"09295",2017,10
"09296",2016,15
"09296",2017,15
"09297",2016,0
"09297",2017,5
"09298",2016,10
"09298",2017,10
"09299",2016,45
"09299",2017,55
"09300",2016,15
"09300",2017,15
"09301",2016,50
"09301",2017,55
"09303",2016,30
"09303",2017,30
"09304",2016,5
"09304",2017,5
"09305",2016,30
"09305",2017,35
"09306",2016,295
"09306",2017,315
"09307",2016,15
"09307",2017,15
"09308",2016,10
"09308",2017,10
"09309",2016,5
"09309",2017,10
"09310",2016,5
"09310",2017,5
"09311",2016,5
"09311",2017,5
"09312",2016,215
"09312",2017,225
"09313",2016,15
"09313",2017,15
"09314",2016,25
"09314",2017,25
"09315",2016,15
"09315",2017,10
"09316",2016,5
"09316",2017,5
"09318",2016,5
"09318",2017,5
"09319",2016,5
"09319",2017,5
"09320",2016,5
"09320",2017,5
"09321",2016,20
"09321",2017,20
"09322",2016,30
"09322",2017,30
"09323",2016,5
"09323",2017,10
"09324",2016,255
"09324",2017,290
"09325",2016,5
"09325",2017,5
"09326",2016,5
"09326",2017,10
"09327",2016,15
"09327",2017,25
"09328",2016,5
"09328",2017,10
"09329",2016,50
"09329",2017,45
"09330",2016,5
"09330",2017,5
"09331",2016,45
"09331",2017,40
"09332",2016,170
"09332",2017,170
"09334",2016,50
"09334",2017,55
"09335",2016,5
"09335",2017,5
"09336",2016,85
"09336",2017,105
"09338",2016,5
"09338",2017,10
"09339",2016,50
"09339",2017,60
"09340",2016,15
"09340",2017,15
"09341",2016,15
"09341",2017,15
"09342",2016,15
"09342",2017,20
"10002",2016,35
"10002",2017,30
"10003",2016,325
"10003",2017,345
"10004",2016,25
"10004",2017,25
"10005",2016,20
"10005",2017,30
"10006",2016,275
"10006",2017,270
"10007",2016,10
"10007",2017,10
"10008",2016,10
"10008",2017,10
"10009",2016,5
"10009",2017,10
"10010",2016,5
"10010",2017,0
"10011",2016,10
"10011",2017,10
"10012",2016,30
"10012",2017,25
"10013",2016,10
"10013",2017,10
"10014",2016,15
"10014",2017,15
"10015",2016,30
"10015",2017,25
"10017",2016,10
"10017",2017,5
"10018",2016,75
"10018",2017,85
"10019",2016,15
"10019",2017,20
"10020",2016,35
"10020",2017,30
"10021",2016,15
"10021",2017,15
"10022",2016,15
"10022",2017,20
"10023",2016,15
"10023",2017,15
"10024",2016,10
"10024",2017,10
"10025",2016,5
"10025",2017,5
"10026",2016,5
"10026",2017,5
"10027",2016,0
"10027",2017,0
"10028",2016,10
"10028",2017,5
"10029",2016,5
"10029",2017,5
"10030",2016,100
"10030",2017,115
"10031",2016,35
"10031",2017,30
"10032",2016,25
"10032",2017,25
"10033",2016,585
"10033",2017,590
"10034",2016,365
"10034",2017,345
"10035",2016,75
"10035",2017,75
"10037",2016,35
"10037",2017,25
"10038",2016,20
"10038",2017,20
"10039",2016,10
"10039",2017,10
"10040",2016,15
"10040",2017,15
"10041",2016,5
"10041",2017,5
"10042",2016,10
"10042",2017,15
"10043",2016,10
"10043",2017,15
"10044",2016,5
"10044",2017,0
"10045",2016,10
"10045",2017,5
"10046",2016,5
"10046",2017,5
"10047",2016,5
"10047",2017,5
"10048",2016,15
"10048",2017,10
"10049",2016,25
"10049",2017,30
"10050",2016,25
"10050",2017,25
"10051",2016,80
"10051",2017,65
"10052",2016,20
"10052",2017,20
"10053",2016,30
"10053",2017,30
"10054",2016,10
"10054",2017,10
"10055",2016,15
"10055",2017,20
"10056",2016,15
"10056",2017,10
"10057",2016,5
"10057",2017,5
"10058",2016,10
"10058",2017,10
"10059",2016,5
"10059",2017,10
"10060",2016,250
"10060",2017,255
"10061",2016,55
"10061",2017,50
"10062",2016,10
"10062",2017,10
"10063",2016,35
"10063",2017,30
"10064",2016,260
"10064",2017,260
"10065",2016,15
"10065",2017,15
"10066",2016,15
"10066",2017,20
"10067",2016,125
"10067",2017,115
"10068",2016,5
"10068",2017,5
"10069",2016,10
"10069",2017,10
"10070",2016,20
"10070",2017,20
"10071",2016,0
"10071",2017,5
"10072",2016,5
"10072",2017,5
"10073",2016,10
"10073",2017,10
"10074",2016,30
"10074",2017,35
"10075",2016,10
"10075",2017,15
"10076",2016,20
"10076",2017,15
"10077",2016,5
"10077",2017,5
"10078",2016,0
"10078",2017,0
"10079",2016,5
"10079",2017,5
"10080",2016,100
"10080",2017,90
"10081",2016,1900
"10081",2017,1865
"10082",2016,15
"10082",2017,15
"10083",2016,20
"10083",2017,25
"10084",2016,60
"10084",2017,65
"10085",2016,5
"10085",2017,5
"10086",2016,20
"10086",2017,20
"10087",2016,5
"10087",2017,0
"10089",2016,65
"10089",2017,70
"10090",2016,15
"10090",2017,20
"10091",2016,10
"10091",2017,10
"10092",2016,5
"10092",2017,10
"10093",2016,10
"10093",2017,5
"10094",2016,60
"10094",2017,50
"10095",2016,20
"10095",2017,20
"10096",2016,30
"10096",2017,35
"10097",2016,10
"10097",2017,10
"10098",2016,20
"10098",2017,20
"10099",2016,30
"10099",2017,35
"10100",2016,80
"10100",2017,85
"10101",2016,15
"10101",2017,20
"10102",2016,10
"10102",2017,15
"10103",2016,5
"10103",2017,5
"10104",2016,20
"10104",2017,20
"10105",2016,0
"10105",2017,0
"10106",2016,15
"10106",2017,15
"10107",2016,10
"10107",2017,5
"10108",2016,5
"10108",2017,5
"10109",2016,20
"10109",2017,25
"10110",2016,45
"10110",2017,35
"10111",2016,10
"10111",2017,5
"10112",2016,15
"10112",2017,15
"10113",2016,10
"10113",2017,15
"10114",2016,75
"10114",2017,70
"10115",2016,95
"10115",2017,85
"10116",2016,25
"10116",2017,20
"10117",2016,5
"10117",2017,5
"10118",2016,5
"10118",2017,5
"10119",2016,10
"10119",2017,10
"10120",2016,15
"10120",2017,10
"10121",2016,20
"10121",2017,20
"10122",2016,30
"10122",2017,25
"10123",2016,90
"10123",2017,95
"10124",2016,20
"10124",2017,25
"10125",2016,20
"10125",2017,25
"10126",2016,10
"10126",2017,10
"10127",2016,5
"10127",2017,5
"10128",2016,5
"10128",2017,5
"10129",2016,15
"10129",2017,5
"10130",2016,10
"10130",2017,5
"10131",2016,25
"10131",2017,25
"10132",2016,20
"10132",2017,20
"10133",2016,15
"10133",2017,15
"10134",2016,5
"10134",2017,5
"10135",2016,5
"10135",2017,0
"10136",2016,10
"10136",2017,10
"10137",2016,0
"10137",2017,0
"10138",2016,10
"10138",2017,5
"10139",2016,10
"10139",2017,15
"10140",2016,115
"10140",2017,115
"10141",2016,90
"10141",2017,85
"10142",2016,180
"10142",2017,180
"10143",2016,10
"10143",2017,10
"10144",2016,15
"10144",2017,15
"10145",2016,15
"10145",2017,15
"10146",2016,5
"10146",2017,5
"10147",2016,5
"10147",2017,10
"10148",2016,30
"10148",2017,30
"10149",2016,20
"10149",2017,20
"10150",2016,20
"10150",2017,15
"10151",2016,90
"10151",2017,75
"10153",2016,30
"10153",2017,30
"10154",2016,0
"10154",2017,5
"10155",2016,15
"10155",2017,10
"10156",2016,45
"10156",2017,50
"10157",2016,15
"10157",2017,15
"10158",2016,40
"10158",2017,45
"10159",2016,5
"10159",2017,5
"10160",2016,5
"10160",2017,5
"10161",2016,5
"10161",2017,5
"10162",2016,10
"10162",2017,10
"10163",2016,0
"10163",2017,0
"10164",2016,65
"10164",2017,65
"10165",2016,20
"10165",2017,25
"10166",2016,25
"10166",2017,25
"10167",2016,10
"10167",2017,10
"10168",2016,5
"10168",2017,0
"10169",2016,10
"10169",2017,5
"10170",2016,30
"10170",2017,40
"10171",2016,25
"10171",2017,30
"10172",2016,15
"10172",2017,10
"10173",2016,30
"10173",2017,30
"10174",2016,20
"10174",2017,15
"10175",2016,15
"10175",2017,15
"10176",2016,10
"10176",2017,10
"10177",2016,10
"10177",2017,10
"10178",2016,25
"10178",2017,20
"10179",2016,30
"10179",2017,40
"10180",2016,5
"10180",2017,5
"10181",2016,20
"10181",2017,15
"10182",2016,10
"10182",2017,10
"10183",2016,5
"10183",2017,5
"10184",2016,15
"10184",2017,10
"10185",2016,10
"10185",2017,15
"10186",2016,20
"10186",2017,25
"10187",2016,35
"10187",2017,35
"10188",2016,15
"10188",2017,15
"10189",2016,5
"10189",2017,5
"10190",2016,40
"10190",2017,35
"10191",2016,60
"10191",2017,65
"10192",2016,10
"10192",2017,5
"10193",2016,35
"10193",2017,25
"10194",2016,5
"10194",2017,10
"10195",2016,25
"10195",2017,20
"10196",2016,15
"10196",2017,10
"10197",2016,10
"10197",2017,10
"10198",2016,5
"10198",2017,0
"10199",2016,30
"10199",2017,25
"10200",2016,5
"10200",2017,5
"10201",2016,10
"10201",2017,10
"10202",2016,15
"10202",2017,10
"10203",2016,40
"10203",2017,40
"10204",2016,10
"10204",2017,10
"10205",2016,5
"10205",2017,5
"10206",2016,5
"10206",2017,10
"10207",2016,5
"10207",2017,5
"10208",2016,10
"10208",2017,15
"10209",2016,165
"10209",2017,175
"10210",2016,25
"10210",2017,20
"10211",2016,60
"10211",2017,60
"10212",2016,10
"10212",2017,5
"10213",2016,5
"10213",2017,5
"10214",2016,5
"10214",2017,5
"10215",2016,35
"10215",2017,40
"10216",2016,105
"10216",2017,115
"10217",2016,5
"10217",2017,0
"10218",2016,10
"10218",2017,10
"10219",2016,5
"10219",2017,5
"10220",2016,130
"10220",2017,125
"10221",2016,15
"10221",2017,10
"10222",2016,30
"10222",2017,25
"10223",2016,70
"10223",2017,65
"10224",2016,170
"10224",2017,200
"10225",2016,20
"10225",2017,25
"10226",2016,10
"10226",2017,10
"10227",2016,20
"10227",2017,20
"10228",2016,15
"10228",2017,15
"10229",2016,10
"10229",2017,10
"10230",2016,40
"10230",2017,50
"10231",2016,35
"10231",2017,30
"10232",2016,20
"10232",2017,20
"10233",2016,130
"10233",2017,135
"10234",2016,20
"10234",2017,20
"10235",2016,5
"10235",2017,0
"10236",2016,10
"10236",2017,5
"10237",2016,40
"10237",2017,45
"10238",2016,45
"10238",2017,50
"10239",2016,40
"10239",2017,40
"10240",2016,25
"10240",2017,30
"10241",2016,5
"10241",2017,5
"10242",2016,5
"10242",2017,5
"10243",2016,10
"10243",2017,5
"10245",2016,60
"10245",2017,60
"10246",2016,10
"10246",2017,15
"10247",2016,15
"10247",2017,5
"10248",2016,20
"10248",2017,15
"10249",2016,35
"10249",2017,25
"10250",2016,15
"10250",2017,10
"10251",2016,15
"10251",2017,15
"10252",2016,5
"10252",2017,5
"10253",2016,5
"10253",2017,10
"10254",2016,15
"10254",2017,15
"10255",2016,20
"10255",2017,25
"10256",2016,15
"10256",2017,20
"10257",2016,0
"10257",2017,0
"10258",2016,15
"10258",2017,15
"10259",2016,25
"10259",2017,20
"10260",2016,35
"10260",2017,30
"10261",2016,125
"10261",2017,115
"10262",2016,25
"10262",2017,20
"10263",2016,55
"10263",2017,50
"10264",2016,5
"10264",2017,5
"10265",2016,415
"10265",2017,430
"10266",2016,5
"10266",2017,5
"10267",2016,20
"10267",2017,20
"10268",2016,595
"10268",2017,615
"10269",2016,10
"10269",2017,10
"10270",2016,15
"10270",2017,15
"10271",2016,45
"10271",2017,45
"10272",2016,15
"10272",2017,15
"10273",2016,0
"10273",2017,0
"10274",2016,25
"10274",2017,25
"10275",2016,45
"10275",2017,45
"10276",2016,25
"10276",2017,25
"10278",2016,15
"10278",2017,15
"10279",2016,5
"10279",2017,5
"10280",2016,55
"10280",2017,60
"10281",2016,25
"10281",2017,20
"10282",2016,85
"10282",2017,100
"10283",2016,10
"10283",2017,10
"10284",2016,10
"10284",2017,15
"10285",2016,5
"10285",2017,5
"10286",2016,20
"10286",2017,15
"10287",2016,150
"10287",2017,140
"10288",2016,30
"10288",2017,30
"10289",2016,100
"10289",2017,100
"10290",2016,20
"10290",2017,15
"10291",2016,10
"10291",2017,10
"10293",2016,15
"10293",2017,10
"10294",2016,5
"10294",2017,0
"10295",2016,25
"10295",2017,25
"10296",2016,10
"10296",2017,10
"10297",2016,610
"10297",2017,610
"10298",2016,105
"10298",2017,100
"10299",2016,45
"10299",2017,40
"10300",2016,25
"10300",2017,30
"10301",2016,10
"10301",2017,10
"10302",2016,5
"10302",2017,5
"10303",2016,5
"10303",2017,10
"10304",2016,20
"10304",2017,15
"10305",2016,5
"10305",2017,0
"10306",2016,25
"10306",2017,20
"10307",2016,15
"10307",2017,20
"10308",2016,15
"10308",2017,15
"10309",2016,0
"10309",2017,5
"10310",2016,10
"10310",2017,15
"10312",2016,15
"10312",2017,15
"10313",2016,30
"10313",2017,25
"10314",2016,30
"10314",2017,25
"10315",2016,5
"10315",2017,5
"10316",2016,15
"10316",2017,20
"10317",2016,115
"10317",2017,115
"10318",2016,10
"10318",2017,15
"10319",2016,25
"10319",2017,25
"10320",2016,20
"10320",2017,15
"10321",2016,225
"10321",2017,240
"10323",2016,2070
"10323",2017,2090
"10324",2016,15
"10324",2017,10
"10325",2016,250
"10325",2017,270
"10326",2016,15
"10326",2017,15
"10327",2016,10
"10327",2017,10
"10328",2016,25
"10328",2017,25
"10329",2016,30
"10329",2017,30
"10330",2016,5
"10330",2017,10
"10331",2016,40
"10331",2017,35
"10332",2016,35
"10332",2017,30
"10333",2016,1220
"10333",2017,1275
"10334",2016,50
"10334",2017,55
"10335",2016,15
"10335",2017,15
"10336",2016,25
"10336",2017,25
"10337",2016,0
"10337",2017,0
"10338",2016,15
"10338",2017,5
"10339",2016,25
"10339",2017,25
"10340",2016,165
"10340",2017,175
"10341",2016,25
"10341",2017,25
"10342",2016,30
"10342",2017,25
"10343",2016,600
"10343",2017,645
"10344",2016,60
"10344",2017,65
"10345",2016,30
"10345",2017,25
"10346",2016,5
"10346",2017,0
"10347",2016,20
"10347",2017,20
"10348",2016,25
"10348",2017,20
"10349",2016,160
"10349",2017,155
"10350",2016,60
"10350",2017,55
"10351",2016,25
"10351",2017,30
"10352",2016,80
"10352",2017,100
"10353",2016,75
"10353",2017,75
"10354",2016,10
"10354",2017,10
"10355",2016,5
"10355",2017,5
"10356",2016,25
"10356",2017,20
"10357",2016,205
"10357",2017,205
"10358",2016,75
"10358",2017,80
"10359",2016,45
"10359",2017,55
"10360",2016,45
"10360",2017,35
"10361",2016,15
"10361",2017,20
"10362",2016,1145
"10362",2017,1165
"10363",2016,25
"10363",2017,30
"10364",2016,5
"10364",2017,5
"10365",2016,15
"10365",2017,15
"10366",2016,5
"10366",2017,0
"10367",2016,50
"10367",2017,50
"10368",2016,70
"10368",2017,80
"10369",2016,20
"10369",2017,15
"10370",2016,30
"10370",2017,35
"10371",2016,15
"10371",2017,20
"10372",2016,20
"10372",2017,25
"10373",2016,20
"10373",2017,15
"10374",2016,20
"10374",2017,20
"10375",2016,20
"10375",2017,20
"10376",2016,5
"10376",2017,10
"10377",2016,5
"10377",2017,5
"10378",2016,5
"10378",2017,5
"10379",2016,35
"10379",2017,35
"10380",2016,10
"10380",2017,10
"10381",2016,40
"10381",2017,40
"10382",2016,90
"10382",2017,95
"10383",2016,10
"10383",2017,10
"10384",2016,20
"10384",2017,20
"10386",2016,15
"10386",2017,15
"10387",2016,8615
"10387",2017,8720
"10388",2016,5
"10388",2017,5
"10389",2016,10
"10389",2017,10
"10390",2016,0
"10390",2017,0
"10391",2016,10
"10391",2017,15
"10392",2016,20
"10392",2017,20
"10393",2016,20
"10393",2017,15
"10394",2016,10
"10394",2017,15
"10395",2016,20
"10395",2017,20
"10396",2016,35
"10396",2017,35
"10397",2016,10
"10397",2017,10
"10398",2016,0
"10398",2017,0
"10399",2016,45
"10399",2017,50
"10400",2016,10
"10400",2017,5
"10401",2016,325
"10401",2017,290
"10402",2016,15
"10402",2017,15
"10403",2016,5
"10403",2017,10
"10404",2016,10
"10404",2017,15
"10405",2016,5
"10405",2017,5
"10406",2016,100
"10406",2017,110
"10408",2016,10
"10408",2017,10
"10409",2016,30
"10409",2017,40
"10410",2016,5
"10410",2017,5
"10411",2016,5
"10411",2017,5
"10412",2016,50
"10412",2017,50
"10414",2016,5
"10414",2017,10
"10416",2016,20
"10416",2017,20
"10417",2016,20
"10417",2017,25
"10418",2016,20
"10418",2017,15
"10419",2016,50
"10419",2017,40
"10420",2016,205
"10420",2017,220
"10421",2016,10
"10421",2017,10
"10422",2016,20
"10422",2017,10
"10423",2016,25
"10423",2017,20
"10424",2016,5
"10424",2017,0
"10425",2016,25
"10425",2017,15
"10426",2016,85
"10426",2017,95
"10427",2016,10
"10427",2017,10
"10428",2016,5
"10428",2017,5
"10429",2016,15
"10429",2017,20
"10430",2016,5
"10430",2017,5
"10431",2016,10
"10431",2017,10
"10432",2016,5
"10432",2017,5
"10433",2016,20
"10433",2017,20
"10434",2016,5
"10434",2017,5
"10435",2016,15
"10435",2017,10
"10436",2016,10
"10436",2017,15
"10437",2016,50
"10437",2017,40
"10438",2016,20
"10438",2017,15
"10439",2016,5
"10439",2017,10
"10440",2016,10
"10440",2017,10
"10441",2016,30
"10441",2017,30
"10442",2016,50
"10442",2017,50
"10443",2016,0
"10443",2017,0
"10444",2016,15
"10444",2017,15
"10445",2016,0
"10445",2017,0
"11001",2016,65
"11001",2017,60
"11002",2016,15
"11002",2017,15
"11003",2016,15
"11003",2017,20
"11004",2016,30
"11004",2017,25
"11005",2016,110
"11005",2017,100
"11006",2016,5
"11006",2017,5
"11007",2016,10
"11007",2017,10
"11008",2016,50
"11008",2017,45
"11009",2016,130
"11009",2017,140
"11010",2016,25
"11010",2017,25
"11011",2016,30
"11011",2017,30
"11012",2016,190
"11012",2017,195
"11013",2016,40
"11013",2017,40
"11014",2016,115
"11014",2017,110
"11015",2016,25
"11015",2017,25
"11016",2016,5
"11016",2017,5
"11017",2016,10
"11017",2017,5
"11018",2016,90
"11018",2017,100
"11019",2016,5
"11019",2017,5
"11020",2016,0
"11020",2017,5
"11021",2016,35
"11021",2017,35
"11022",2016,125
"11022",2017,135
"11023",2016,75
"11023",2017,75
"11024",2016,80
"11024",2017,80
"11025",2016,30
"11025",2017,30
"11026",2016,10
"11026",2017,15
"11027",2016,75
"11027",2017,90
"11028",2016,25
"11028",2017,25
"11029",2016,0
"11029",2017,5
"11030",2016,5
"11030",2017,5
"11031",2016,0
"11031",2017,0
"11032",2016,15
"11032",2017,20
"11033",2016,95
"11033",2017,85
"11034",2016,85
"11034",2017,100
"11035",2016,25
"11035",2017,20
"11036",2016,15
"11036",2017,15
"11037",2016,95
"11037",2017,115
"11038",2016,5
"11038",2017,5
"11039",2016,5
"11039",2017,5
"11040",2016,175
"11040",2017,170
"11041",2016,110
"11041",2017,120
"11042",2016,20
"11042",2017,15
"11043",2016,20
"11043",2017,20
"11044",2016,5
"11044",2017,5
"11045",2016,10
"11045",2017,15
"11046",2016,5
"11046",2017,5
"11047",2016,0
"11047",2017,0
"11048",2016,70
"11048",2017,75
"11049",2016,260
"11049",2017,265
"11051",2016,15
"11051",2017,10
"11052",2016,30
"11052",2017,35
"11053",2016,15
"11053",2017,20
"11054",2016,25
"11054",2017,20
"11055",2016,20
"11055",2017,25
"11056",2016,25
"11056",2017,20
"11057",2016,5
"11057",2017,0
"11058",2016,20
"11058",2017,15
"11059",2016,5
"11059",2017,5
"11060",2016,5
"11060",2017,5
"11061",2016,20
"11061",2017,15
"11062",2016,5
"11062",2017,5
"11063",2016,55
"11063",2017,70
"11064",2016,55
"11064",2017,45
"11065",2016,5
"11065",2017,5
"11066",2016,10
"11066",2017,5
"11067",2016,170
"11067",2017,180
"11068",2016,155
"11068",2017,155
"11069",2016,5660
"11069",2017,5705
"11070",2016,45
"11070",2017,45
"11071",2016,20
"11071",2017,20
"11072",2016,15
"11072",2017,20
"11073",2016,5
"11073",2017,5
"11074",2016,20
"11074",2017,25
"11075",2016,10
"11075",2017,15
"11076",2016,1150
"11076",2017,1165
"11077",2016,45
"11077",2017,45
"11078",2016,20
"11078",2017,20
"11079",2016,15
